datetime,open,high,low,close,volume
2025-01-22 00:00:00,250.4189910888672,250.4189910888672,249.12794494628903,249.7931671142578,0
2025-01-22 00:15:00,249.81016540527344,250.5919189453125,249.81016540527344,250.0726318359375,0
2025-01-22 00:30:00,249.93453979492188,252.18032836914065,249.8623809814453,252.18032836914065,0
2025-01-22 00:45:00,252.17626953125,252.8071746826172,252.17626953125,252.46441650390625,0
2025-01-22 01:00:00,252.4877471923828,252.9018096923828,252.03176879882807,252.03176879882807,0
2025-01-22 01:15:00,252.0915069580078,253.22738647460935,252.0915069580078,252.46571350097656,0
2025-01-22 01:30:00,252.56881713867188,252.9309234619141,251.5046844482422,251.5046844482422,0
2025-01-22 01:45:00,251.1426696777344,252.41488647460935,251.1426696777344,252.1930694580078,0
2025-01-22 02:00:00,252.0769500732422,252.0769500732422,250.80067443847656,251.0583953857422,19470336
2025-01-22 02:15:00,250.97271728515625,251.64230346679688,250.75880432128903,251.4542388916016,0
2025-01-22 02:30:00,251.42515563964844,252.22120666503903,251.42515563964844,252.07962036132807,0
2025-01-22 02:45:00,252.0298309326172,252.60142517089844,251.55584716796875,252.5438537597656,0
2025-01-22 03:00:00,252.5059356689453,253.69337463378903,252.42745971679688,253.69337463378903,0
2025-01-22 03:15:00,253.62347412109372,256.1833190917969,253.35227966308597,256.1833190917969,76004352
2025-01-22 03:30:00,256.4941711425781,256.4941711425781,255.3507232666016,255.3507232666016,25066496
2025-01-22 03:45:00,255.2889709472656,255.2889709472656,253.9850311279297,254.0741729736328,0
2025-01-22 04:00:00,254.0725250244141,254.8347930908203,254.00917053222656,254.77459716796875,0
2025-01-22 04:15:00,254.81100463867188,254.8907928466797,254.40646362304688,254.40646362304688,0
2025-01-22 04:30:00,254.4340362548828,254.55421447753903,253.1058807373047,253.1058807373047,0
2025-01-22 04:45:00,252.8795928955078,254.7211761474609,252.8795928955078,254.7211761474609,0
2025-01-22 05:00:00,255.0375061035156,257.4721984863281,255.0375061035156,257.174072265625,24417280
2025-01-22 05:15:00,257.1956787109375,257.1956787109375,257.021484375,257.1651611328125,14099456
2025-01-22 05:30:00,256.947021484375,256.947021484375,256.003662109375,256.1346130371094,0
2025-01-22 05:45:00,255.9436798095703,256.2674560546875,255.5695343017578,256.2674560546875,0
2025-01-22 06:00:00,256.1449279785156,256.5538330078125,255.65338134765625,255.8789825439453,0
2025-01-22 06:15:00,255.84799194335935,257.2634582519531,255.71153259277344,256.7388916015625,0
2025-01-22 06:30:00,256.8407287597656,257.0687561035156,254.8603363037109,254.8676605224609,11412480
2025-01-22 06:45:00,254.9262542724609,256.459716796875,254.9262542724609,256.4104919433594,12029952
2025-01-22 07:00:00,256.4677429199219,256.9342956542969,255.78892517089844,256.9342956542969,0
2025-01-22 07:15:00,257.0565795898437,259.177734375,257.0565795898437,259.1185607910156,37452800
