Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-01 00:00:00-04:00,14.01396301102544,18.847512573234553,13.402824453444582,18.545276641845703,1385323600,0.0,0.0
2008-05-01 00:00:00-04:00,18.754180623232276,19.96534578382755,16.525191286602343,19.191978454589844,1553713600,0.0,0.0
2008-06-01 00:00:00-04:00,19.158642441028704,19.57866126604408,17.245222595737523,18.069704055786133,1021827600,0.0,0.0
2008-07-01 00:00:00-04:00,17.698578800296655,18.311940373267877,14.78066954843519,16.236289978027344,1332604400,0.0,0.0
2008-08-01 00:00:00-04:00,16.289618798864822,17.007427761115768,15.35846546059516,16.867422103881836,634163200,0.02625,0.0
2008-09-01 00:00:00-04:00,17.09876348600324,17.24787372879671,12.438498737744276,13.662541389465332,1019273600,0.0,0.0
2008-10-01 00:00:00-04:00,13.520109037628009,13.822781573318442,9.734478880640383,12.318321228027344,1210149200,0.0,0.0
2008-11-01 00:00:00-04:00,12.445175317867793,13.4533419544676,9.689967140141663,11.697397232055664,767408000,0.02625,0.0
2008-12-01 00:00:00-05:00,11.372412015227079,12.859744707737987,10.59864174904714,11.695745468139648,564085600,0.0,0.0
2009-01-01 00:00:00-05:00,11.800552178632659,12.928874406438654,9.31646017908635,11.004483222961426,642446400,0.0,0.0
2009-02-01 00:00:00-05:00,10.761423769412161,12.922182704873686,10.600872640767603,12.645676612854004,745543200,0.02625,0.0
2009-03-01 00:00:00-05:00,12.496112733074963,12.728474052796397,10.889693407135944,12.422382354736328,927795200,0.0,0.0
2009-04-01 00:00:00-04:00,12.232469161642749,15.192838410807433,11.982234414695657,14.513628959655762,891698000,0.0,0.0
2009-05-01 00:00:00-04:00,14.332660376794738,15.317960047823048,13.995289413863505,15.128049850463867,794688800,0.02625,0.0
2009-06-01 00:00:00-04:00,15.329234698550986,15.942403608437868,13.487488792683717,13.932819366455078,772214000,0.0,0.0
2009-07-01 00:00:00-04:00,13.937295898386989,15.59330124418308,12.979498682571611,14.648930549621582,614990800,0.0,0.0
2009-08-01 00:00:00-04:00,14.812292060664447,15.960305579100254,14.747394370677902,15.911072731018066,375914800,0.02625,0.0
2009-09-01 00:00:00-04:00,15.863738056557613,16.807314262353714,15.377381979571819,15.489445686340332,396206800,0.0,0.0
2009-10-01 00:00:00-04:00,15.413242665428637,17.526764406503126,14.913439452265415,16.979894638061523,637483200,0.0,0.0
2009-11-01 00:00:00-04:00,17.05385338638932,18.371723619125852,16.98885794385066,18.154319763183594,360618800,0.03125,0.0
2009-12-01 00:00:00-05:00,18.281209328170526,20.13312451034304,17.66839300525086,19.632545471191406,819810000,0.0,0.0
2010-01-01 00:00:00-05:00,19.75376000898823,19.926604655520734,18.094893254332725,18.413646697998047,348074000,0.0,0.0
2010-02-01 00:00:00-05:00,18.47201192269001,19.699888051524656,18.07918143897315,19.143190383911133,398111200,0.03125,0.0
