Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-05-09 00:00:00-04:00,22.200000762939453,24.399999618530273,22.200000762939453,23.200000762939453,4290000,0.0,0.0
1996-05-14 00:00:00-04:00,24.0,24.100000381469727,23.100000381469727,23.600000381469727,310000,0.0,0.0
1996-05-24 00:00:00-04:00,22.100000381469727,22.100000381469727,21.399999618530273,21.600000381469727,155000,0.0,0.0
1996-05-29 00:00:00-04:00,21.0,21.299999237060547,20.700000762939453,20.799999237060547,105000,0.0,0.0
1996-06-03 00:00:00-04:00,20.399999618530273,20.5,20.0,20.100000381469727,80000,0.0,0.0
1996-06-13 00:00:00-04:00,22.0,22.200000762939453,21.899999618530273,22.059999465942383,65000,0.0,0.0
1996-06-18 00:00:00-04:00,21.860000610351562,21.860000610351562,21.5,21.65999984741211,45000,0.0,0.0
1996-06-28 00:00:00-04:00,20.100000381469727,20.65999984741211,20.100000381469727,20.65999984741211,105000,0.0,0.0
1996-07-03 00:00:00-04:00,21.760000228881836,21.760000228881836,21.100000381469727,21.299999237060547,40000,0.0,0.0
1996-07-08 00:00:00-04:00,20.799999237060547,21.5,20.600000381469727,20.959999084472656,80000,0.0,0.0
1996-07-18 00:00:00-04:00,21.0,21.299999237060547,21.0,21.200000762939453,50000,0.0,0.0
1996-07-23 00:00:00-04:00,20.84000015258789,21.200000762939453,20.399999618530273,20.399999618530273,55000,0.0,0.0
1996-08-02 00:00:00-04:00,20.68000030517578,20.959999084472656,20.65999984741211,20.959999084472656,65000,0.0,0.0
1996-08-07 00:00:00-04:00,20.860000610351562,20.8799991607666,20.65999984741211,20.84000015258789,60000,0.0,0.0
1996-08-12 00:00:00-04:00,20.799999237060547,20.860000610351562,20.700000762939453,20.860000610351562,25000,0.0,0.0
1996-08-22 00:00:00-04:00,21.299999237060547,21.479999542236328,21.299999237060547,21.299999237060547,45000,0.0,0.0
1996-08-27 00:00:00-04:00,21.260000228881836,21.34000015258789,21.1200008392334,21.200000762939453,30000,0.0,0.0
1996-09-06 00:00:00-04:00,20.899999618530273,21.1200008392334,20.860000610351562,21.040000915527344,30000,0.0,0.0
1996-09-11 00:00:00-04:00,21.239999771118164,21.3799991607666,21.079999923706055,21.31999969482422,40000,0.0,0.0
1996-09-16 00:00:00-04:00,21.5,21.84000015258789,21.459999084472656,21.84000015258789,70000,0.0,0.0
1996-09-26 00:00:00-04:00,21.579999923706055,21.6200008392334,21.399999618530273,21.479999542236328,45000,0.0,0.0
1996-10-01 00:00:00-04:00,21.459999084472656,21.459999084472656,21.15999984741211,21.239999771118164,70000,0.0,0.0
