Date,Close,High,Low,Open,Volume
2025-01-13 00:00:00+00:00,19.832923889160156,19.833377838134766,19.832923889160156,19.833377838134766,0
2025-01-13 00:05:00+00:00,19.82886505126953,19.82886505126953,19.82837677001953,19.82837677001953,1455776
2025-01-13 00:10:00+00:00,19.844419479370117,19.844419479370117,19.831851959228516,19.831851959228516,0
2025-01-13 00:15:00+00:00,19.858081817626953,19.858081817626953,19.85457992553711,19.85457992553711,0
2025-01-13 00:20:00+00:00,19.863983154296875,19.863983154296875,19.85698127746582,19.863481521606445,0
2025-01-13 00:25:00+00:00,20.013248443603516,20.013248443603516,19.890527725219727,19.890527725219727,730688
2025-01-13 00:30:00+00:00,20.1396541595459,20.1396541595459,20.016157150268555,20.016157150268555,2514304
2025-01-13 00:35:00+00:00,20.373106002807617,20.373106002807617,20.2725887298584,20.2725887298584,11206496
2025-01-13 00:40:00+00:00,20.359479904174805,20.359479904174805,20.355308532714844,20.3579158782959,4102016
2025-01-13 00:45:00+00:00,20.235315322875977,20.298261642456055,20.235315322875977,20.298261642456055,1922912
2025-01-13 00:50:00+00:00,20.251062393188477,20.251062393188477,20.235244750976562,20.235244750976562,1381344
2025-01-13 00:55:00+00:00,20.212013244628906,20.24090576171875,20.212013244628906,20.24090576171875,675232
2025-01-13 01:00:00+00:00,20.138626098632812,20.199533462524414,20.138626098632812,20.199533462524414,1767776
2025-01-13 01:05:00+00:00,20.13262176513672,20.13262176513672,20.13262176513672,20.13262176513672,246592
2025-01-13 01:10:00+00:00,20.03313446044922,20.058324813842773,20.03313446044922,20.058324813842773,814816
2025-01-13 01:15:00+00:00,19.98369026184082,19.995073318481445,19.98369026184082,19.99464225769043,1160608
2025-01-13 01:20:00+00:00,19.959299087524414,19.959299087524414,19.953920364379883,19.953920364379883,778720
2025-01-13 01:25:00+00:00,20.080366134643555,20.084980010986328,20.007356643676758,20.00737762451172,2984224
2025-01-13 01:30:00+00:00,20.067331314086914,20.07764434814453,20.053747177124023,20.07764434814453,0
2025-01-13 01:35:00+00:00,20.047658920288086,20.06690788269043,20.046422958374023,20.06690788269043,0
2025-01-13 01:40:00+00:00,19.919708251953125,19.9924259185791,19.91950035095215,19.9924259185791,0
2025-01-13 01:45:00+00:00,19.904170989990234,19.908588409423828,19.904170989990234,19.908231735229492,429888
2025-01-13 01:50:00+00:00,19.82352638244629,19.896867752075195,19.82352638244629,19.896867752075195,771904
2025-01-13 01:55:00+00:00,19.76235008239746,19.807270050048828,19.76235008239746,19.807270050048828,623008
2025-01-13 02:00:00+00:00,19.771347045898438,19.776439666748047,19.76338768005371,19.76338768005371,0
2025-01-13 02:05:00+00:00,19.74722671508789,19.765832901000977,19.74722671508789,19.765832901000977,0
2025-01-13 02:10:00+00:00,19.6948299407959,19.734081268310547,19.6948299407959,19.734081268310547,2116096
2025-01-13 02:15:00+00:00,19.738292694091797,19.738292694091797,19.69993019104004,19.69993019104004,4585696
2025-01-13 02:20:00+00:00,19.69451904296875,19.737903594970703,19.69451904296875,19.737903594970703,2906496
2025-01-13 02:25:00+00:00,19.67648696899414,19.67648696899414,19.67066192626953,19.67066192626953,2884672
2025-01-13 02:30:00+00:00,19.612882614135742,19.676414489746094,19.612882614135742,19.676414489746094,1151840
2025-01-13 02:35:00+00:00,19.584449768066406,19.608720779418945,19.584449768066406,19.608720779418945,1804864
2025-01-13 02:40:00+00:00,19.515413284301758,19.548786163330078,19.515413284301758,19.548786163330078,1770496
2025-01-13 02:45:00+00:00,19.489957809448242,19.505369186401367,19.489957809448242,19.505369186401367,2974816
2025-01-13 02:50:00+00:00,19.469636917114258,19.49340057373047,19.469636917114258,19.49340057373047,1251616
2025-01-13 02:55:00+00:00,19.47267723083496,19.47267723083496,19.456809997558594,19.456809997558594,5600192
2025-01-13 03:00:00+00:00,19.55181121826172,19.55181121826172,19.502758026123047,19.502758026123047,927264
2025-01-13 03:05:00+00:00,19.561241149902344,19.561241149902344,19.561241149902344,19.561241149902344,1250048
2025-01-13 03:10:00+00:00,19.59279441833496,19.626047134399414,19.59279441833496,19.626047134399414,1375904
2025-01-13 03:15:00+00:00,19.584123611450195,19.591482162475586,19.580171585083008,19.591482162475586,458656
2025-01-13 03:20:00+00:00,19.537761688232422,19.571128845214844,19.537761688232422,19.571128845214844,730784
2025-01-13 03:25:00+00:00,19.548925399780273,19.548925399780273,19.510540008544922,19.510540008544922,1789952
2025-01-13 03:30:00+00:00,19.557270050048828,19.557270050048828,19.548744201660156,19.548744201660156,199072
2025-01-13 03:35:00+00:00,19.590511322021484,19.590511322021484,19.587656021118164,19.587656021118164,1282016
2025-01-13 03:40:00+00:00,19.551176071166992,19.58909034729004,19.551176071166992,19.58909034729004,801056
2025-01-13 03:45:00+00:00,19.50459098815918,19.53117561340332,19.50459098815918,19.53117561340332,905120
2025-01-13 03:50:00+00:00,19.391746520996094,19.416765213012695,19.38962745666504,19.416765213012695,3343328
2025-01-13 03:55:00+00:00,19.406221389770508,19.424062728881836,19.40390968322754,19.424062728881836,1485216
2025-01-13 04:00:00+00:00,19.38950538635254,19.38950538635254,19.389467239379883,19.389467239379883,632832
2025-01-13 04:05:00+00:00,19.46739959716797,19.46739959716797,19.422834396362305,19.422834396362305,2626144
2025-01-13 04:10:00+00:00,19.51246452331543,19.51246452331543,19.477323532104492,19.47786521911621,493888
2025-01-13 04:15:00+00:00,19.570192337036133,19.570192337036133,19.512569427490234,19.512569427490234,941632
2025-01-13 04:20:00+00:00,19.62091064453125,19.62091064453125,19.570096969604492,19.570096969604492,2364000
2025-01-13 04:25:00+00:00,19.68692970275879,19.68692970275879,19.640701293945312,19.640701293945312,2056256
2025-01-13 04:30:00+00:00,19.704334259033203,19.704334259033203,19.684003829956055,19.68521499633789,1892832
2025-01-13 04:35:00+00:00,19.641437530517578,19.701261520385742,19.641437530517578,19.701261520385742,833408
2025-01-13 04:40:00+00:00,19.616605758666992,19.623674392700195,19.616605758666992,19.623674392700195,284384
2025-01-13 04:45:00+00:00,19.54436683654785,19.611352920532227,19.54436683654785,19.611352920532227,153024
2025-01-13 04:50:00+00:00,19.535476684570312,19.54269027709961,19.535476684570312,19.54269027709961,0
2025-01-13 04:55:00+00:00,19.531768798828125,19.532922744750977,19.531768798828125,19.532634735107422,304384
2025-01-13 05:00:00+00:00,19.533187866210938,19.53828239440918,19.533187866210938,19.53828239440918,0
2025-01-13 05:05:00+00:00,19.45663070678711,19.511625289916992,19.45663070678711,19.511625289916992,0
2025-01-13 05:10:00+00:00,19.428760528564453,19.44359588623047,19.428760528564453,19.44359588623047,113152
2025-01-13 05:15:00+00:00,19.443904876708984,19.443904876708984,19.429325103759766,19.429325103759766,346624
2025-01-13 05:20:00+00:00,19.4407958984375,19.4407958984375,19.440536499023438,19.440536499023438,384160
2025-01-13 05:25:00+00:00,19.394756317138672,19.432086944580078,19.394756317138672,19.432086944580078,739872
2025-01-13 05:30:00+00:00,19.370159149169922,19.39451789855957,19.370159149169922,19.39451789855957,681216
2025-01-13 05:35:00+00:00,19.32318878173828,19.36701774597168,19.32318878173828,19.36701774597168,3448800
2025-01-13 05:40:00+00:00,19.343250274658203,19.343250274658203,19.307525634765625,19.307525634765625,1866112
2025-01-13 05:45:00+00:00,19.290180206298828,19.342880249023438,19.290180206298828,19.342880249023438,340416
2025-01-13 05:50:00+00:00,19.30846405029297,19.30846405029297,19.286645889282227,19.286645889282227,559392
2025-01-13 05:55:00+00:00,19.35051918029785,19.350839614868164,19.334562301635742,19.334562301635742,595008
2025-01-13 06:00:00+00:00,19.314407348632812,19.342670440673828,19.314407348632812,19.342670440673828,0
2025-01-13 06:05:00+00:00,19.362295150756836,19.362295150756836,19.314775466918945,19.314775466918945,6944
2025-01-13 06:10:00+00:00,19.376832962036133,19.377546310424805,19.375370025634766,19.376548767089844,805696
2025-01-13 06:15:00+00:00,19.348573684692383,19.38344955444336,19.348573684692383,19.38344955444336,155424
2025-01-13 06:20:00+00:00,19.343128204345703,19.3486328125,19.343128204345703,19.3486328125,355712
2025-01-13 06:25:00+00:00,19.334348678588867,19.364961624145508,19.334348678588867,19.364961624145508,0
2025-01-13 06:30:00+00:00,19.290454864501953,19.330066680908203,19.290454864501953,19.330066680908203,269120
2025-01-13 06:35:00+00:00,19.228940963745117,19.290660858154297,19.228073120117188,19.290660858154297,2023744
2025-01-13 06:40:00+00:00,19.240955352783203,19.240955352783203,19.238971710205078,19.238971710205078,0
2025-01-13 06:45:00+00:00,19.193588256835938,19.2396240234375,19.193588256835938,19.2396240234375,1068448
2025-01-13 06:50:00+00:00,19.082447052001953,19.119815826416016,19.082447052001953,19.119815826416016,5381344
2025-01-13 06:55:00+00:00,19.046619415283203,19.049907684326172,19.042713165283203,19.049907684326172,3690944
2025-01-13 07:00:00+00:00,19.084402084350586,19.08540916442871,19.084402084350586,19.08540916442871,2022144
2025-01-13 07:05:00+00:00,19.035303115844727,19.091745376586914,19.035303115844727,19.091745376586914,328768
2025-01-13 07:10:00+00:00,19.100330352783203,19.100330352783203,19.065046310424805,19.065046310424805,1064224
2025-01-13 07:15:00+00:00,19.08831024169922,19.098833084106445,19.07392692565918,19.098833084106445,0
2025-01-13 07:20:00+00:00,19.130207061767578,19.130207061767578,19.097347259521484,19.097347259521484,1685952
2025-01-13 07:25:00+00:00,19.17009925842285,19.17009925842285,19.150590896606445,19.150590896606445,1380768
2025-01-13 07:30:00+00:00,19.144697189331055,19.16645622253418,19.144697189331055,19.16645622253418,257760
2025-01-13 07:35:00+00:00,19.165193557739258,19.1673583984375,19.165193557739258,19.1673583984375,420224
2025-01-13 07:40:00+00:00,19.154403686523438,19.164596557617188,19.154142379760742,19.16335105895996,1135328
2025-01-13 07:45:00+00:00,19.13005828857422,19.15369415283203,19.13005828857422,19.15369415283203,1241600
2025-01-13 07:50:00+00:00,19.10980224609375,19.123220443725586,19.10980224609375,19.123220443725586,535136
2025-01-13 07:55:00+00:00,19.09227752685547,19.105871200561523,19.09227752685547,19.105871200561523,131456
2025-01-13 08:00:00+00:00,19.090639114379883,19.09332847595215,19.090639114379883,19.09332847595215,0
2025-01-13 08:05:00+00:00,19.036413192749023,19.091327667236328,19.036413192749023,19.091327667236328,2420832
2025-01-13 08:10:00+00:00,18.959501266479492,19.004846572875977,18.959501266479492,19.004846572875977,3841344
2025-01-13 08:15:00+00:00,18.902204513549805,18.959238052368164,18.902204513549805,18.95797348022461,2943968
2025-01-13 08:20:00+00:00,18.878427505493164,18.898643493652344,18.878427505493164,18.898643493652344,3241024
2025-01-13 08:25:00+00:00,18.83685302734375,18.83685302734375,18.803396224975586,18.803396224975586,4970048
2025-01-13 08:30:00+00:00,18.80592155456543,18.83521842956543,18.80592155456543,18.83521842956543,1356768
2025-01-13 08:35:00+00:00,18.842308044433594,18.847030639648438,18.80751609802246,18.80751609802246,2161632
2025-01-13 08:40:00+00:00,18.849956512451172,18.85057830810547,18.843955993652344,18.843955993652344,208864
2025-01-13 08:45:00+00:00,18.832700729370117,18.859817504882812,18.832700729370117,18.859817504882812,0
2025-01-13 08:50:00+00:00,18.797746658325195,18.830204010009766,18.797746658325195,18.830204010009766,0
2025-01-13 08:55:00+00:00,18.7724609375,18.78434944152832,18.771146774291992,18.78434944152832,1342112
2025-01-13 09:00:00+00:00,18.7775936126709,18.7775936126709,18.76862335205078,18.76862335205078,321472
2025-01-13 09:05:00+00:00,18.8019962310791,18.818418502807617,18.8019962310791,18.80262565612793,1631424
2025-01-13 09:10:00+00:00,18.81103515625,18.811429977416992,18.76812744140625,18.76812744140625,1423040
2025-01-13 09:15:00+00:00,18.767683029174805,18.802440643310547,18.76551055908203,18.802440643310547,497440
2025-01-13 09:20:00+00:00,18.754125595092773,18.762990951538086,18.754125595092773,18.762990951538086,1514944
2025-01-13 09:25:00+00:00,18.7417049407959,18.747957229614258,18.73139190673828,18.73139190673828,2777920
2025-01-13 09:30:00+00:00,18.67998695373535,18.73421287536621,18.67998695373535,18.73421287536621,1241760
2025-01-13 09:35:00+00:00,18.70231056213379,18.70231056213379,18.68065643310547,18.68065643310547,4860960
2025-01-13 09:40:00+00:00,18.776264190673828,18.779829025268555,18.769330978393555,18.769330978393555,2999872
2025-01-13 09:45:00+00:00,18.777090072631836,18.777090072631836,18.766477584838867,18.766477584838867,563680
2025-01-13 09:50:00+00:00,18.7598876953125,18.77298927307129,18.756372451782227,18.77298927307129,1757536
2025-01-13 09:55:00+00:00,18.7130126953125,18.755701065063477,18.712358474731445,18.755701065063477,658688
2025-01-13 10:00:00+00:00,18.706926345825195,18.70938491821289,18.70553970336914,18.70938491821289,0
2025-01-13 10:05:00+00:00,18.63323974609375,18.67023468017578,18.63323974609375,18.67023468017578,1470464
2025-01-13 10:10:00+00:00,18.650869369506836,18.650869369506836,18.626482009887695,18.626482009887695,1271168
2025-01-13 10:15:00+00:00,18.606584548950195,18.643367767333984,18.606584548950195,18.643367767333984,2079744
2025-01-13 10:20:00+00:00,18.589452743530273,18.60455322265625,18.589452743530273,18.60455322265625,1500320
2025-01-13 10:25:00+00:00,18.479703903198242,18.55486297607422,18.479703903198242,18.55486297607422,4050624
2025-01-13 10:30:00+00:00,18.441526412963867,18.475677490234375,18.441526412963867,18.475677490234375,2999520
