datetime,open,high,low,close,volume
2024-11-23 00:00:00,490.2206726074219,497.4342956542969,487.8350524902344,496.533935546875,0
2024-11-23 01:00:00,496.6177978515625,539.9977416992188,496.6177978515625,539.9977416992188,160232832
2024-11-23 02:00:00,540.1113891601562,563.7286987304688,537.6256103515625,537.6256103515625,385284288
2024-11-23 03:00:00,538.1148681640625,546.6444702148438,537.1626586914062,538.0796508789062,24241536
2024-11-23 04:00:00,538.6101684570312,539.4876098632812,529.1804809570312,533.756103515625,32919424
2024-11-23 05:00:00,533.8089599609375,539.6258544921875,533.8089599609375,539.3732299804688,30953344
2024-11-23 06:00:00,539.364990234375,539.8435668945312,536.8905639648438,538.689453125,0
2024-11-23 07:00:00,538.6755981445312,538.7190551757812,527.2955322265625,530.3798217773438,9300608
2024-11-23 08:00:00,530.300048828125,532.4763793945312,529.4691162109375,531.848876953125,7874048
2024-11-23 09:00:00,531.86474609375,536.6663818359375,530.65380859375,532.6671142578125,24243584
2024-11-23 10:00:00,532.65966796875,533.767822265625,528.70458984375,528.862548828125,2377856
2024-11-23 11:00:00,528.8359375,534.0614013671875,528.8233032226562,528.8233032226562,0
2024-11-23 12:00:00,528.8334350585938,532.8017578125,528.432373046875,531.2784423828125,2086272
2024-11-23 13:00:00,531.2871704101562,540.3681030273438,530.2596435546875,538.5585327148438,0
2024-11-23 14:00:00,538.4088134765625,541.476806640625,537.084716796875,537.6293334960938,84262144
2024-11-23 15:00:00,537.6680908203125,539.0844116210938,523.7538452148438,523.7538452148438,28614656
2024-11-23 16:00:00,523.3974609375,525.0906982421875,508.60723876953125,509.1888122558594,82296832
2024-11-23 17:00:00,509.3421936035156,513.021728515625,503.6152648925781,512.2495727539062,20354176
2024-11-23 18:00:00,512.3075561523438,512.3075561523438,508.07989501953125,510.58465576171875,0
2024-11-23 19:00:00,510.6454772949219,510.96942138671875,505.3955993652344,507.3223876953125,0
2024-11-23 20:00:00,507.33984375,507.33984375,496.9951477050781,499.95965576171875,11083520
2024-11-23 21:00:00,499.97027587890625,507.58917236328125,499.8882141113281,507.58917236328125,6433920
