datetime,open,high,low,close,volume
2025-01-22 00:00:00,5.274332523345947,5.274332523345947,5.2450103759765625,5.2450103759765625,0
2025-01-22 00:30:00,5.242969512939453,5.250688552856445,5.210525989532471,5.250688552856445,2176032
2025-01-22 01:00:00,5.250667095184326,5.254209995269775,5.22558069229126,5.240365982055664,85216
2025-01-22 01:30:00,5.24278450012207,5.254927635192871,5.222587585449219,5.222587585449219,0
2025-01-22 02:00:00,5.219130992889404,5.219130992889404,5.200331211090088,5.211484432220459,1047840
2025-01-22 02:30:00,5.218142986297607,5.258551120758057,5.218142986297607,5.258551120758057,0
2025-01-22 03:00:00,5.258472442626953,5.265588760375977,5.257880210876465,5.263185024261475,0
2025-01-22 03:30:00,5.261466979980469,5.261466979980469,5.223899841308594,5.223899841308594,3958208
2025-01-22 04:00:00,5.222808361053467,5.228786945343018,5.209224700927734,5.209224700927734,2069344
2025-01-22 04:30:00,5.209996700286865,5.209996700286865,5.185947895050049,5.193139553070068,3660000
2025-01-22 05:00:00,5.205113410949707,5.243597507476807,5.205113410949707,5.22455358505249,90784
2025-01-22 05:30:00,5.20695686340332,5.212997913360596,5.20695686340332,5.211799144744873,1671648
2025-01-22 06:00:00,5.2002692222595215,5.22062349319458,5.197853088378906,5.197853088378906,0
2025-01-22 06:30:00,5.199141025543213,5.199141025543213,5.185389041900635,5.195759296417236,3048160
2025-01-22 07:00:00,5.187766075134277,5.190796852111816,5.180042743682861,5.181215286254883,0
2025-01-22 07:30:00,5.166562080383301,5.166562080383301,5.151463031768799,5.15704345703125,2273696
2025-01-22 08:00:00,5.156355381011963,5.156355381011963,5.111921787261963,5.111921787261963,2046944
2025-01-22 08:30:00,5.115684986114502,5.14750862121582,5.1053056716918945,5.14750862121582,1990368
2025-01-22 09:00:00,5.142711162567139,5.142711162567139,5.1217827796936035,5.1304707527160645,2800768
2025-01-22 09:30:00,5.133237838745117,5.138190269470215,5.1172075271606445,5.1172075271606445,3516576
2025-01-22 10:00:00,5.107243537902832,5.11031436920166,5.097719669342041,5.109231472015381,0
2025-01-22 10:30:00,5.113365173339844,5.139746189117432,5.111325740814209,5.134540557861328,0
2025-01-22 11:00:00,5.132375717163086,5.1508684158325195,5.125407695770264,5.125407695770264,2210112
2025-01-22 11:30:00,5.12593412399292,5.177208423614502,5.12593412399292,5.177208423614502,0
2025-01-22 12:00:00,5.178881645202637,5.194947719573975,5.178881645202637,5.181331634521484,2891648
2025-01-22 12:30:00,5.180727958679199,5.183128833770752,5.168795108795166,5.183128833770752,0
2025-01-22 13:00:00,5.178523063659668,5.178523063659668,5.1541314125061035,5.160093307495117,2361008
2025-01-22 13:30:00,5.156108379364014,5.156108379364014,5.105823040008545,5.105823040008545,1625616
2025-01-22 14:00:00,5.095860481262207,5.145332336425781,5.089607238769531,5.145332336425781,1433824
2025-01-22 14:30:00,5.142338752746582,5.142338752746582,5.118184566497803,5.1374192237854,2710736
2025-01-22 15:00:00,5.1239399909973145,5.150808811187744,5.1239399909973145,5.129065990447998,22256
2025-01-22 15:30:00,5.126533508300781,5.140427112579346,5.108975887298584,5.140427112579346,899360
2025-01-22 16:00:00,5.125004768371582,5.151370525360107,5.1156744956970215,5.151370525360107,1598000
2025-01-22 16:30:00,5.175413131713867,5.199997425079346,5.175413131713867,5.199997425079346,2702400
2025-01-22 17:00:00,5.194658279418945,5.2369184494018555,5.194658279418945,5.225118637084961,1326432
2025-01-22 17:30:00,5.226335048675537,5.249746799468994,5.226335048675537,5.249746799468994,832832
2025-01-22 18:00:00,5.266411781311035,5.266411781311035,5.199631214141846,5.199631214141846,864624
2025-01-22 18:30:00,5.2046051025390625,5.210520267486572,5.158736228942871,5.158736228942871,0
2025-01-22 19:00:00,5.182286739349365,5.182286739349365,5.156429290771484,5.163360118865967,0
2025-01-22 19:30:00,5.164159297943115,5.212501049041748,5.164159297943115,5.199689865112305,2492528
2025-01-22 20:00:00,5.163377285003662,5.189438343048096,5.163377285003662,5.189438343048096,2353232
2025-01-22 20:30:00,5.207400798797607,5.207400798797607,5.169097900390625,5.169097900390625,2209008
2025-01-22 21:00:00,5.1606550216674805,5.1606550216674805,5.1286940574646,5.141390323638916,2427504
2025-01-22 21:30:00,5.149382591247559,5.182923793792725,5.149382591247559,5.177667140960693,2819456
2025-01-22 22:00:00,5.160721302032471,5.175899028778076,5.135506629943848,5.135506629943848,1608896
2025-01-22 22:30:00,5.140399932861328,5.180515766143799,5.140399932861328,5.153491973876953,4912
2025-01-22 23:00:00,5.104125022888184,5.104125022888184,5.094933032989502,5.095251083374023,319696
2025-01-22 23:30:00,5.100872039794922,5.109929084777832,5.0937724113464355,5.0937724113464355,1570416
2025-01-23 00:00:00,5.090864658355713,5.090864658355713,5.057077407836914,5.061606407165527,3587216
2025-01-23 00:30:00,5.071414470672607,5.077489852905273,5.046916484832764,5.053880214691162,2255136
2025-01-23 01:00:00,5.049954414367676,5.052286148071289,5.029819965362549,5.033156394958496,1835792
2025-01-23 01:30:00,5.050266742706299,5.054492473602295,4.999202728271484,4.999202728271484,3128224
2025-01-23 02:00:00,4.999585151672363,4.999585151672363,4.965311050415039,4.973177909851074,3180768
2025-01-23 02:30:00,4.971174240112305,4.984015941619873,4.967469215393066,4.981967926025391,2167008
2025-01-23 03:00:00,4.984747886657715,5.018744945526123,4.984747886657715,5.007657527923584,2107632
2025-01-23 03:30:00,5.0203094482421875,5.035471439361572,5.009113311767578,5.009113311767578,391328
2025-01-23 04:00:00,5.002551555633545,5.011020660400391,4.9881415367126465,4.9881415367126465,334768
2025-01-23 04:30:00,4.988470077514648,5.007502555847168,4.975522518157959,4.975522518157959,6690224
2025-01-23 05:00:00,4.974770545959473,5.005167484283447,4.974770545959473,4.995262145996094,133056
2025-01-23 05:30:00,4.99070405960083,5.016860008239746,4.990113258361816,5.01035737991333,3714544
2025-01-23 06:00:00,5.005740642547607,5.009853363037109,4.997227668762207,5.00339412689209,296688
2025-01-23 06:30:00,5.009851455688477,5.009851455688477,4.989126682281494,4.989126682281494,2099712
2025-01-23 07:00:00,4.985660076141357,4.99033784866333,4.973145008087158,4.99033784866333,1039376
2025-01-23 07:30:00,4.985981464385986,5.023983955383301,4.982465744018555,5.023983955383301,4279744
2025-01-23 08:00:00,5.028656005859375,5.028656005859375,4.999180316925049,4.999180316925049,102032
2025-01-23 08:30:00,4.997573375701904,4.997573375701904,4.957939147949219,4.957939147949219,1995520
2025-01-23 09:00:00,4.955389976501465,4.979846477508545,4.955389976501465,4.979846477508545,377408
2025-01-23 09:30:00,4.975052356719971,4.975052356719971,4.927873134613037,4.927873134613037,190064
2025-01-23 10:00:00,4.936363697052002,4.941656589508057,4.935000419616699,4.941656589508057,422912
2025-01-23 10:30:00,4.947950839996338,4.947950839996338,4.9020161628723145,4.90838623046875,1863408
2025-01-23 11:00:00,4.909407615661621,4.931841850280762,4.9080681800842285,4.931841850280762,88736
2025-01-23 11:30:00,4.932519435882568,4.939175128936768,4.924345970153809,4.925467014312744,4337216
2025-01-23 12:00:00,4.930492877960205,4.930492877960205,4.894489288330078,4.894489288330078,1968688
2025-01-23 12:30:00,4.906880855560303,4.914976119995117,4.888850688934326,4.89922571182251,2635408
2025-01-23 13:00:00,4.896279811859131,4.905961036682129,4.88041353225708,4.88041353225708,77392
2025-01-23 13:30:00,4.886296272277832,4.95051383972168,4.886296272277832,4.95051383972168,1396976
2025-01-23 14:00:00,4.959130764007568,4.959130764007568,4.940244674682617,4.9514312744140625,0
2025-01-23 14:30:00,4.954703330993652,5.087831497192383,4.954703330993652,5.085812568664551,12294336
2025-01-23 15:00:00,5.062620162963867,5.07550048828125,4.966043949127197,4.97801399230957,19602752
2025-01-23 15:30:00,4.9772233963012695,5.043642044067383,4.9772233963012695,5.019342422485352,3801200
2025-01-23 16:00:00,5.01893949508667,5.1021952629089355,5.01893949508667,5.075065612792969,4520816
2025-01-23 16:30:00,5.090796947479248,5.096266269683838,5.056793689727783,5.056793689727783,4790496
2025-01-23 17:00:00,5.044368267059326,5.044368267059326,4.985874176025391,5.003559589385986,836944
2025-01-23 17:30:00,5.011048793792725,5.0269670486450195,5.007823944091797,5.0269670486450195,3713856
2025-01-23 18:00:00,5.026872634887695,5.0312418937683105,4.995707988739014,4.999989032745361,11184
2025-01-23 18:30:00,4.99146842956543,4.99146842956543,4.945756435394287,4.945756435394287,910544
2025-01-23 19:00:00,4.937780380249023,4.937780380249023,4.887246131896973,4.887246131896973,607088
